,abiturient_id,add_time,name,true,eduform_id,fintype_id,ex_1,ex_2,ex_3,point_1,point_2,point_3
3640,202100667,2021-07-07,Стандартизация и метрология,0,1,1,Математика,Физика,Русский язык,62,60,69.0
3641,202100667,2021-07-07,Технологические машины и оборудование,0,1,1,Математика,Физика,Русский язык,62,60,69.0
3642,202100667,2021-07-07,Специальные организационно-технические системы,0,1,1,Математика,Физика,Русский язык,62,60,69.0
3643,202100667,2021-07-07,Проектирование авиационных и ракетных двигателей,0,1,1,Математика,Физика,Русский язык,62,60,69.0
3644,202100667,2021-07-07,Баллистика и гидроаэродинамика,0,1,1,Математика,Физика,Русский язык,62,60,69.0
3645,202101552,2021-07-07,Теплоэнергетика и теплотехника,0,1,1,Математика,Физика,Русский язык,70,76,92.0
3646,202101552,2021-07-07,Лазерная техника и лазерные технологии,0,1,1,Математика,Физика,Русский язык,70,76,92.0
3647,202103327,2021-07-07,Информатика и вычислительная техника,0,1,1,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3648,202103327,2021-07-07,Информационные системы и технологии,0,1,1,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3649,202103327,2021-07-07,Программная инженерия,0,1,1,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3650,202103327,2021-07-07,Радиотехника,0,1,1,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3651,202103327,2021-07-07,Интегрированные системы летательных аппаратов,0,1,1,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3652,202103327,2021-07-07,Информатика и вычислительная техника,0,1,2,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3653,202103327,2021-07-07,Информационные системы и технологии,0,1,2,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3654,202103327,2021-07-07,Программная инженерия,0,1,2,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3655,202103327,2021-07-07,Радиотехника,0,1,2,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
3656,202103327,2021-07-07,Интегрированные системы летательных аппаратов,0,1,2,Математика,Информатика и ИКТ,Русский язык,62,55,59.0
